ID,STUDY,MODIFICATION,ROUTE,DOSE,WT,TIME,DV,CMDV
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,0,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,4,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,8,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,12,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,24,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,48,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,72,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,96,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,120,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,144,0.0,PROTEIN
PROT_001,protein_expression_sim,psi,IM,100.0,0.025,168,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,0,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,4,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,8,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,12,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,24,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,48,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,72,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,96,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,120,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,144,0.0,PROTEIN
PROT_002,protein_expression_sim,psi,IM,100.0,0.025,168,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,0,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,4,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,8,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,12,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,24,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,48,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,72,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,96,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,120,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,144,0.0,PROTEIN
PROT_003,protein_expression_sim,psi,IM,100.0,0.025,168,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,0,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,4,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,8,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,12,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,24,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,48,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,72,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,96,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,120,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,144,0.0,PROTEIN
PROT_004,protein_expression_sim,psi,IM,100.0,0.025,168,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,0,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,4,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,8,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,12,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,24,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,48,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,72,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,96,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,120,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,144,0.0,PROTEIN
PROT_005,protein_expression_sim,psi,IM,100.0,0.025,168,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,0,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,4,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,8,0.0,PROTEIN
PROT_006,protein_expression_sim,m6A,IM,100.0,0.025,12,0.0,PROTEIN
